Fiscal Year 2000,A-1,A-2,A-3,B-1,"B-1,2",B-2,"B-1,2/BCC","B-1,2/BCV",C-1,C-1/D,C-2,C-3,D,D-CREW,E-1,E-2,E-3,E-3D,E-3R,F-1,F-2,F-3,G-1,G-2,G-3,G-4,G-5,H-1A,H-1B,H-1B1,H-1C,H-2A,H-2B,H-2R,H-3,H-4,I,J-1,J-2,K-1,K-2,K-3,K-4,L-1,L-2,M-1,M-2,M-3,NATO-1,NATO-2,NATO-3,NATO-4,NATO-5,NATO-6,NATO-7,N-8,N-9,O-1,O-2,O-3,P-1,P-2,P-3,P-4,Q-1,Q-2,Q-3,R-1,R-2,S-5,S-6,S-7,TN,TD,T-1,T-2,T-3,T-4,T-5,U-1,U-2,U-3,U-4,V-1,V-2,V-3,Total Visas,BCC,Grand Total,,,
Norway,64,147,8,301,"1,093",207,0,0,5,"1,652",0,0,3,0,177,252,0,0,0,"1,121",59,0,11,32,0,97,1,0,229,0,0,0,17,0,9,93,43,"1,263",287,26,1,0,0,255,288,40,4,0,0,131,0,0,2,1,1,0,0,40,3,10,172,0,32,3,113,0,0,9,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"8,311",0,"8,311",,,
Poland,99,415,0,237,"83,876","7,680",0,0,"1,500","1,849",0,1,"1,370",0,1,35,0,0,0,"1,231",29,0,30,87,0,57,1,0,407,0,0,54,48,0,22,274,196,"9,412",347,135,25,0,0,99,108,21,4,0,0,67,0,2,0,0,0,0,0,96,2,10,355,0,145,17,0,0,0,108,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"110,471",0,"110,471",,,
Portugal,38,159,7,13,"1,655",358,0,0,4,730,0,3,506,0,0,3,0,0,0,489,24,0,21,62,2,47,4,0,135,0,0,0,8,0,6,37,55,499,59,12,3,0,0,87,79,13,0,0,4,329,0,3,1,0,0,0,0,13,10,6,43,0,30,2,2,0,0,11,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"5,576",0,"5,576",,,
Romania,64,371,3,671,"14,213","3,552",0,0,238,"2,423",0,30,6,0,1,3,0,0,0,845,153,0,34,112,0,51,4,0,573,0,0,0,10,0,7,429,126,"2,628",204,180,18,0,0,44,46,0,0,0,0,0,0,1,0,0,0,0,1,25,1,10,44,1,20,6,1,0,0,36,22,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"27,213",0,"27,213",,,
Russia,339,"1,927",2,"2,676","47,547","11,946",0,0,588,"7,061",0,110,35,0,2,2,0,0,0,"2,234",259,0,391,284,3,829,1,0,"1,945",0,0,0,54,0,9,"1,979",234,"11,251","1,058","1,666",701,0,0,269,313,22,4,0,0,0,0,0,0,0,0,1,0,195,23,67,"1,800",44,"1,008",80,1,0,0,52,28,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,"99,051",0,"99,051",,,
San Marino,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,,,
Serbia and Montenegro,0,0,1,250,"9,135","1,174",0,0,370,65,2,1,423,0,0,0,0,0,0,976,50,0,1,4,53,54,8,0,316,0,0,0,0,0,2,171,50,757,63,28,2,0,0,37,29,21,0,0,0,0,0,0,0,0,0,0,0,18,1,12,14,0,71,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"14,167",0,"14,167",,,
Slovakia,28,217,0,77,"10,637",284,0,0,275,173,0,0,206,0,0,9,0,0,0,452,6,0,21,59,0,12,1,0,105,0,0,0,36,0,1,65,48,"3,731",86,30,5,0,0,31,27,4,0,0,0,1,0,0,0,0,0,0,0,16,1,6,32,0,33,9,0,0,0,19,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"16,746",0,"16,746",,,
Slovenia,20,171,0,16,106,37,0,0,1,230,0,0,2,0,42,2,0,0,0,182,4,0,3,35,0,17,0,0,29,0,0,0,4,0,0,4,23,208,21,1,0,0,0,13,11,7,0,0,0,0,0,0,0,0,0,0,0,10,0,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,212",0,"1,212",,,
Spain,82,500,7,600,"3,771",473,0,0,11,"1,017",0,0,"1,461",0,68,192,0,0,0,"3,414",60,0,16,59,7,263,11,0,916,0,0,2,25,0,13,204,255,"5,564",573,48,1,0,0,583,520,75,0,0,0,96,0,1,0,21,0,0,0,133,20,31,414,1,262,16,47,0,0,105,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"21,961",0,"21,961",,,
Sweden,15,808,7,491,"1,646","1,219",0,0,6,"1,584",0,0,22,0,93,514,0,0,0,"2,793",44,0,20,105,0,132,15,0,659,0,0,1,171,0,20,275,163,"3,482",326,55,3,0,0,981,"1,053",174,2,0,0,4,0,1,0,0,0,2,0,89,16,25,393,0,194,21,15,0,0,28,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"17,679",0,"17,679",,,
Switzerland,29,175,2,307,"3,560",277,0,0,2,"1,951",0,0,4,0,98,306,0,0,0,"4,691",108,0,0,13,2,102,0,0,542,0,0,1,72,0,21,199,105,"1,945",253,16,0,0,0,615,527,174,0,0,0,0,0,0,0,0,0,0,0,91,7,30,48,0,7,2,0,1,0,42,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"16,341",0,"16,341",,,
Tajikistan,3,24,0,50,140,27,0,0,0,0,1,1,0,0,0,0,0,0,0,78,6,0,11,5,2,3,0,0,2,0,0,0,0,0,0,0,1,109,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,469,,,
Turkey,142,730,8,173,"54,534","6,300",0,0,77,884,0,20,469,0,28,60,0,0,0,"7,340",324,0,31,66,0,70,5,0,"1,072",0,0,0,35,0,10,238,68,"2,194",630,27,3,0,0,139,129,19,0,0,1,490,0,37,0,21,0,0,0,50,9,16,4,0,65,0,0,0,0,6,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"76,539",0,"76,539",,,
Turkmenistan,6,38,0,60,72,173,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,6,4,0,2,0,0,2,0,0,0,0,0,0,2,0,125,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,548,,,
Ukraine,77,564,1,"1,512","4,734","7,586",0,0,72,"4,771",1,0,98,0,1,3,0,0,0,638,69,0,48,140,0,54,1,0,572,0,0,0,13,0,5,653,7,"2,976",268,"1,063",452,0,0,23,44,0,0,0,0,0,0,0,0,0,0,0,0,25,7,10,310,0,276,9,0,0,0,61,33,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"27,185",0,"27,185",,,
Uzbekistan,26,263,3,11,"4,758",31,0,0,67,119,0,3,2,0,0,2,0,0,0,426,30,0,12,41,0,28,1,0,34,0,0,0,1,0,26,37,8,432,38,24,7,0,0,5,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,471",0,"6,471",,,
Vatican City,5,25,0,1,19,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,62,,,
Totals for Europe,"2,580","17,172",132,"16,431","504,961","79,400",0,0,"5,281","73,645",6,721,"7,108",0,"2,724","10,067",0,0,0,"63,984","2,194",0,"1,304","3,073",142,"5,108",125,1,"26,454",0,0,124,"2,175",0,569,"13,004","6,331","156,763","9,813","5,558","1,521",0,0,"22,909","21,324","2,647",63,0,17,"4,361",0,96,33,197,2,7,2,"3,886","1,018",984,"11,627",131,"3,961",337,859,358,3,"1,453",396,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,"1,095,296",0,"1,095,296",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,4,54,0,3,"1,962","1,236",0,0,31,18,0,0,5,0,0,0,0,0,0,81,2,0,1,0,0,6,0,0,17,0,0,0,11,0,0,0,0,16,1,2,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,462",0,"3,462",,,
"Bahamas, The",23,149,0,32,"12,624","3,307",0,0,15,226,0,1,14,0,0,0,0,0,0,"1,134",52,0,7,1,0,13,0,0,124,0,0,1,2,0,0,18,2,22,2,6,0,0,0,17,8,178,9,0,0,0,0,0,0,0,0,0,0,2,1,0,11,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,010",0,"18,010",,,
Barbados,16,161,1,31,"6,570","3,555",0,0,107,66,0,0,1,0,0,2,0,0,0,266,3,0,8,3,0,32,1,0,46,0,0,0,47,0,0,12,1,62,6,5,0,0,0,7,9,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,37,0,0,0,1,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"11,099",0,"11,099",,,
Belize,7,67,2,1,"7,121","3,318",0,0,183,51,0,29,0,0,0,0,0,0,0,219,19,0,3,1,0,3,0,0,23,0,0,0,2,0,0,5,0,25,10,3,2,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,125",0,"11,125",,,
Canada,144,155,6,10,77,12,0,0,1,64,0,1,3,0,152,"1,029",0,0,0,182,7,0,30,16,2,517,0,0,95,0,0,6,27,0,0,78,44,83,42,"1,218",185,0,0,78,149,4,1,0,0,662,0,1,0,12,0,1,2,15,13,2,43,0,12,4,0,0,0,9,1,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,"5,237",0,"5,237",,,
Costa Rica,25,137,5,255,"51,824","1,224",0,0,441,653,2,52,23,0,6,4,0,0,0,447,39,0,5,14,0,58,9,0,110,0,0,3,86,0,9,68,49,"1,497",65,43,18,0,0,154,129,25,6,0,0,0,0,0,0,0,0,0,0,10,0,6,26,2,1,6,0,0,0,37,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"57,594",0,"57,594",,,
Cuba,95,97,0,"2,391","1,967","37,867",0,0,147,7,1,6,92,0,0,3,0,0,0,22,4,0,78,339,0,72,0,0,26,0,0,0,13,0,2,14,40,47,8,196,37,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,186,0,480,0,1,0,0,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"44,283",0,"44,283",,,
Dominica,6,33,0,14,"1,585",847,0,0,30,44,1,0,0,0,0,0,0,0,0,165,3,0,0,1,0,7,3,0,11,0,0,0,21,0,0,4,0,16,2,9,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,817",0,"2,817",,,
Dominican Republic,24,374,22,"1,785","43,098",545,0,0,187,199,0,52,24,0,0,0,0,0,0,521,15,0,18,47,0,26,30,0,142,0,0,10,768,0,5,195,233,600,37,230,39,0,0,25,42,6,0,0,0,0,0,0,0,0,0,0,0,11,6,2,604,2,28,71,0,0,0,87,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"50,171",0,"50,171",,,
El Salvador,63,291,15,139,"70,017",302,0,0,314,405,0,98,7,0,1,1,0,0,0,261,9,0,13,4,0,43,21,0,42,0,0,0,175,0,2,20,82,194,10,59,22,0,0,22,39,5,0,0,0,0,0,0,0,0,0,0,0,3,0,3,306,1,10,10,0,0,0,27,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"73,054",0,"73,054",,,
Grenada,6,30,0,30,"2,647","1,473",0,0,18,101,0,0,4,0,0,0,0,0,0,104,2,0,1,0,0,5,1,0,22,0,0,0,35,0,0,3,0,10,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,506",0,"4,506",,,
Guatemala,95,396,13,171,"59,263",344,0,0,380,568,0,133,15,0,0,2,0,0,0,394,33,0,23,33,0,55,20,0,64,0,0,93,"1,932",0,2,43,63,254,43,59,10,0,0,31,41,33,2,0,0,0,0,0,0,0,0,0,0,6,2,6,58,0,0,0,1,0,0,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,733",0,"64,733",,,
Haiti,21,114,6,200,"20,531","4,819",0,0,454,193,3,124,301,0,0,1,0,0,0,252,17,0,15,6,0,65,15,0,18,0,0,0,13,0,1,3,35,112,4,80,16,0,0,3,6,11,0,0,0,0,0,0,0,0,0,1,0,2,0,0,31,0,118,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"27,609",0,"27,609",,,
Honduras,44,331,8,124,"31,617",490,0,0,391,"1,437",0,16,23,0,3,5,0,0,0,415,16,0,5,11,0,44,14,0,51,0,0,6,"1,096",0,0,12,39,295,22,69,19,0,0,14,27,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,78,0,6,0,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,776",0,"36,776",,,
Jamaica,19,338,3,309,"62,201","5,272",0,0,172,"1,451",0,10,1,0,0,4,0,0,0,"1,875",83,0,23,14,0,96,13,0,217,0,0,14,"7,095",0,1,78,17,"1,142",29,177,32,0,0,27,32,79,3,0,0,0,0,0,0,0,0,0,0,23,77,7,921,0,278,3,1,0,0,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82,190",0,"82,190",,,
Mexico,508,774,103,"15,737","100,835","38,827","1,510,133",0,887,"2,976",0,7,494,0,331,665,0,0,0,"7,840",514,0,82,8,1,405,33,0,"2,404",0,0,"28,442","27,648",0,49,"1,922",630,"3,931",921,"1,050",184,0,0,"2,290","2,972",188,12,0,0,3,0,0,0,0,0,0,0,219,97,65,"5,302",38,219,124,139,0,0,761,210,0,0,0,878,544,0,0,0,0,0,0,0,0,0,0,0,0,"1,762,402",0,"1,762,402",,,
Nicaragua,14,26,13,187,"10,591",576,0,0,441,479,0,32,5,0,0,0,0,0,0,180,11,0,12,8,0,44,12,0,10,0,0,21,65,0,1,7,12,111,12,33,6,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,63,0,6,0,0,0,0,14,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"13,017",0,"13,017",,,
Panama,48,474,8,246,"19,502",217,0,0,414,325,0,330,234,0,0,3,0,0,0,601,7,0,15,40,0,33,5,0,106,0,0,6,115,0,0,22,39,242,33,63,14,0,0,32,26,22,4,0,0,0,0,0,0,0,0,0,0,12,0,8,33,0,8,6,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,316",0,"23,316",,,
Saint Kitts and Nevis,6,46,1,3,"1,290",617,0,0,4,13,0,0,0,0,0,0,0,0,0,103,1,0,4,1,0,6,0,0,11,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,135",0,"2,135",,,
Saint Lucia,11,33,3,18,"3,911","2,506",0,0,39,88,0,0,3,0,0,0,0,0,0,149,3,0,3,0,0,5,0,0,17,0,0,0,5,0,0,2,0,11,1,3,1,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,827",0,"6,827",,,
Saint Vincent and the Grenadines,3,30,0,14,"2,063","1,008",0,0,66,416,0,0,0,0,0,0,0,0,0,75,1,0,5,0,0,4,0,0,6,0,0,0,0,0,0,3,0,10,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,721",0,"3,721",,,
Trinidad and Tobago,20,229,2,21,"53,748",300,0,0,201,971,0,30,5,0,0,6,0,0,0,"1,139",49,0,10,16,0,85,5,0,232,0,0,0,5,0,4,91,12,170,18,32,9,0,0,58,78,43,2,0,0,0,0,0,0,0,0,0,0,8,0,6,79,0,142,0,2,0,0,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57,889",0,"57,889",,,
Totals for North America,"1,202","4,339",211,"21,721","565,044","108,662","1,510,133",0,"4,923","10,751",7,921,"1,254",0,493,"1,725",0,0,0,"16,425",890,0,361,563,3,"1,624",182,0,"3,794",0,0,"28,602","39,161",0,76,"2,600","1,298","8,853","1,266","3,348",598,0,0,"2,786","3,583",637,41,0,0,665,0,1,0,12,0,2,2,331,200,110,"7,789",43,"1,318",224,145,0,0,"1,156",422,0,0,0,906,570,0,0,0,0,0,0,0,0,0,0,0,0,"2,361,973",0,"2,361,973",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,128,"2,963",3,120,"7,864",221,0,0,30,"2,657",0,6,15,0,30,400,0,0,0,"1,262",65,0,19,30,0,199,4,0,"1,794",0,0,105,619,0,37,"1,026",187,"6,096",547,264,21,0,0,"1,673","1,640",53,3,0,0,1,0,0,0,0,0,1,3,267,48,62,355,1,57,4,0,0,0,195,63,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"31,145",0,"31,145",,,
Fiji,14,57,1,24,"1,414","2,960",0,0,105,140,0,24,1,0,0,0,0,0,0,90,6,0,6,8,0,23,0,0,3,0,0,0,0,0,5,5,2,13,0,9,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,946",0,"4,946",,,
Kiribati,2,5,1,27,72,50,0,0,95,423,0,16,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,702,,,
Marshall Islands,2,1,0,9,21,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,,,
"Micronesia, Federated States of",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,,,
Nauru,2,22,2,0,108,101,0,0,5,19,0,0,0,0,0,0,0,0,0,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,272,,,
New Zealand,49,288,2,72,"2,635",31,0,0,13,"1,077",0,186,2,0,0,3,0,0,0,425,62,0,7,55,0,61,1,0,521,0,0,284,381,0,7,383,52,"2,036",191,62,6,0,0,414,269,16,3,0,0,0,0,0,0,0,0,0,0,58,13,8,47,0,21,6,10,0,0,116,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"9,895",0,"9,895",,,
Palau,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,,,
Papua New Guinea,10,42,1,208,44,217,0,0,100,6,0,19,8,0,0,0,0,0,0,28,10,0,20,20,0,17,1,0,0,0,0,0,0,0,2,1,1,12,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,775,,,
Samoa,1,9,0,8,"1,825",14,0,0,36,6,0,12,0,0,0,0,0,0,0,39,0,0,0,5,0,3,0,0,0,0,0,0,1,0,0,0,1,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,030",0,"2,030",,,
Solomon Islands,1,1,0,4,44,6,0,0,7,3,1,1,0,0,0,0,0,0,0,3,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,88,,,
Tonga,9,8,10,6,"1,134","1,209",0,0,15,0,0,14,0,0,0,0,0,0,0,65,1,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,548",0,"2,548",,,
Tuvalu,2,4,0,0,16,17,0,0,6,122,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,175,,,
Vanuatu,3,12,1,1,87,32,0,0,5,14,0,2,0,0,0,0,0,0,0,4,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,173,,,
Totals for Oceania,240,"3,412",21,479,"15,271","4,862",0,0,434,"4,467",1,281,26,0,30,403,0,0,0,"1,928",149,0,69,135,0,314,8,0,"2,318",0,0,389,"1,001",0,51,"1,415",243,"8,176",740,341,27,0,0,"2,093","1,912",72,6,0,0,1,0,0,0,0,0,1,3,325,61,70,404,1,103,10,10,0,0,432,91,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"52,835",0,"52,835",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,129,"1,385",32,126,"1,131",46,0,0,6,535,0,28,1,0,56,139,0,0,0,"3,208",255,0,38,120,0,256,20,0,817,0,0,0,98,0,30,510,136,"2,063",466,41,5,0,0,512,626,33,1,0,0,0,0,0,0,0,0,0,0,131,33,60,362,0,62,43,1,0,0,176,73,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"13,793",0,"13,793",,,
Bolivia,77,569,15,30,"31,943",469,0,0,145,9,0,88,83,0,21,2,0,0,0,470,38,0,34,36,0,173,34,0,63,0,0,0,3,0,3,30,16,250,25,14,5,0,0,14,26,5,0,0,0,0,0,0,0,0,0,0,0,3,1,3,19,0,2,6,1,0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34,751",0,"34,751",,,
Brazil,169,"2,489",111,"2,382","32,182","188,576",0,0,295,79,4,156,"1,903",0,4,19,0,0,0,"12,452",843,0,144,169,0,761,91,0,"1,913",0,0,18,560,0,55,"1,394",479,"6,743","1,004",178,44,0,0,"1,612","2,271",136,4,0,0,0,0,0,0,0,0,0,0,229,64,56,512,3,249,19,91,0,0,348,272,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,"261,096",0,"261,096",,,
Chile,94,"1,308",35,512,"55,573","1,536",0,0,932,"1,655",0,186,10,0,0,4,0,0,0,"1,241",243,0,65,68,0,220,47,0,203,0,0,77,110,0,6,175,188,941,238,34,5,0,0,190,304,6,0,0,0,0,0,0,0,0,0,0,0,29,3,12,64,0,5,18,9,0,0,70,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"66,451",0,"66,451",,,
Colombia,149,"1,254",38,"1,025","173,599","1,379",0,0,295,"1,119",1,8,14,0,177,159,0,0,0,"6,123",507,0,36,35,1,273,45,1,"1,200",0,0,0,111,0,23,"1,053",427,"1,702",316,501,143,0,0,851,"1,438",75,13,0,0,0,0,0,0,0,0,0,0,58,5,46,446,0,89,38,3,0,0,177,94,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,"195,058",0,"195,058",,,
Ecuador,122,647,25,519,"31,271","2,040",0,0,624,216,1,134,35,0,1,28,0,0,0,"1,040",71,0,32,20,0,111,37,0,188,0,0,3,6,0,1,142,52,648,102,79,18,0,0,92,161,11,0,0,0,0,0,0,0,0,0,0,0,5,0,5,40,0,139,6,0,0,0,63,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"38,763",0,"38,763",,,
Guyana,5,144,2,122,"2,767","1,939",0,0,257,165,1,34,83,0,0,0,0,0,0,69,8,0,2,3,0,66,4,0,28,0,0,0,16,0,1,10,19,12,5,30,9,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,891",0,"5,891",,,
